Mode,Cavity,Freqm,PMs,PMm,%Error,EMBm,EMBs,PPs,Ps,PMm,SD,Tolerance,%Tol/Mean,Mean+3SD,Mean-3SD,Max,Min,%Error,OOB,Size,Marki,5%
mode longSmall,3,6.000,200.000,199.000,-0.600,18.010,18.030,130.000,303.000,0.199,0.008,0.023,0.116,0.222,0.176,0.227,0.187,-0.600,0.000,100.000,26.000,0.000
mode longSmall,3,8.000,200.000,199.000,-0.700,17.200,17.220,130.000,275.000,0.199,0.013,0.039,0.198,0.238,0.159,0.228,0.165,-0.700,0.000,100.000,34.000,0.000
mode longSmall,0,10.000,200.000,191.000,-4.300,18.870,18.830,130.000,322.000,0.191,0.005,0.014,0.074,0.206,0.177,0.208,0.179,-4.300,0.000,100.000,42.000,0.000
mode longSmall,3,10.000,200.000,204.000,2.000,18.850,18.830,130.000,322.000,0.204,0.005,0.014,0.066,0.217,0.190,0.215,0.195,2.000,0.000,100.000,39.000,0.000
mode longSmall,0,15.000,200.000,198.000,-1.100,19.080,18.980,130.000,322.000,0.198,0.008,0.025,0.127,0.223,0.173,0.218,0.178,-1.100,0.000,100.000,62.000,0.000
mode longSmall,3,15.000,200.000,201.000,0.700,19.000,18.980,130.000,322.000,0.201,0.007,0.022,0.111,0.224,0.179,0.219,0.187,0.700,0.000,100.000,61.000,0.000
mode longSmall,0,20.000,200.000,200.000,0.100,19.150,19.070,130.000,322.000,0.200,0.008,0.024,0.120,0.224,0.176,0.214,0.177,0.100,0.000,100.000,82.000,0.000
mode longSmall,0,25.000,200.000,199.000,-0.300,18.030,18.030,130.000,299.000,0.199,0.012,0.036,0.182,0.236,0.163,0.225,0.174,-0.300,0.000,100.000,96.000,0.000
mode longSmall,0,30.000,200.000,200.000,0.100,17.420,17.230,130.000,281.000,0.200,0.025,0.075,0.373,0.275,0.125,0.281,0.148,0.100,8.000,100.000,123.000,0.000
mode longSmall,0,35.000,200.000,203.000,1.600,17.550,17.510,130.000,267.000,0.203,0.025,0.075,0.370,0.278,0.128,0.264,0.135,1.600,14.000,100.000,139.000,0.000
mode longSmall,0,40.000,200.000,201.000,0.600,17.990,18.000,130.000,256.000,0.201,0.011,0.034,0.171,0.236,0.167,0.239,0.178,0.600,0.000,100.000,161.000,0.000
mode longSmall,0,50.000,200.000,201.000,0.500,18.000,18.030,130.000,242.000,0.201,0.006,0.017,0.087,0.218,0.184,0.218,0.185,0.500,0.000,100.000,202.000,0.000
mode longSmall,0,60.000,200.000,201.000,0.700,18.150,18.190,130.000,237.000,0.201,0.009,0.027,0.136,0.229,0.174,0.221,0.177,0.700,0.000,100.000,237.000,0.000
mode longSmall,0,70.000,200.000,202.000,0.800,18.320,18.330,130.000,237.000,0.202,0.013,0.038,0.188,0.240,0.164,0.227,0.166,0.800,0.000,100.000,286.000,0.000
mode longSmall,0,80.000,200.000,200.000,0.200,18.260,18.280,130.000,240.000,0.200,0.014,0.042,0.212,0.243,0.158,0.222,0.158,0.200,2.000,100.000,308.000,0.000
mode longSmall,0,5.000,300.000,288.000,-3.900,27.530,27.590,130.000,337.000,0.288,0.009,0.028,0.097,0.316,0.261,0.326,0.276,-3.900,0.000,100.000,22.000,0.000
mode longSmall,0,6.000,300.000,282.000,-5.900,25.550,25.590,130.000,316.000,0.282,0.013,0.038,0.135,0.320,0.244,0.317,0.254,-5.900,0.000,100.000,26.000,1.000
mode longSmall,0,8.000,300.000,284.000,-5.200,24.140,24.250,130.000,283.000,0.284,0.036,0.107,0.376,0.391,0.178,0.388,0.212,-5.200,12.000,100.000,34.000,1.000
mode longSmall,1,5.000,300.000,289.000,-3.600,27.540,27.590,130.000,337.000,0.289,0.010,0.030,0.105,0.319,0.259,0.319,0.268,-3.600,0.000,100.000,22.000,0.000
mode longSmall,1,6.000,300.000,295.000,-1.600,25.610,25.590,130.000,316.000,0.295,0.010,0.030,0.102,0.325,0.265,0.328,0.272,-1.600,0.000,100.000,26.000,0.000
mode longSmall,1,8.000,300.000,300.000,0.100,24.250,24.250,130.000,283.000,0.300,0.037,0.111,0.369,0.411,0.189,0.403,0.221,0.100,9.000,100.000,34.000,0.000
mode longSmall,2,5.000,300.000,306.000,2.100,27.550,27.590,130.000,337.000,0.306,0.004,0.013,0.044,0.320,0.293,0.317,0.292,2.100,0.000,100.000,22.000,0.000
mode longSmall,2,6.000,300.000,313.000,4.400,25.580,25.590,130.000,316.000,0.313,0.005,0.016,0.052,0.329,0.297,0.328,0.296,4.400,0.000,100.000,26.000,0.000
mode longSmall,2,8.000,300.000,313.000,4.300,24.300,24.250,130.000,283.000,0.313,0.036,0.107,0.341,0.420,0.206,0.404,0.226,4.300,13.000,100.000,34.000,0.000
mode longSmall,3,5.000,300.000,314.000,4.600,27.510,27.590,130.000,337.000,0.314,0.006,0.019,0.062,0.333,0.294,0.330,0.303,4.600,0.000,100.000,22.000,0.000
mode longSmall,3,6.000,300.000,298.000,-0.700,25.570,25.590,130.000,316.000,0.298,0.007,0.020,0.067,0.318,0.278,0.315,0.277,-0.700,0.000,100.000,26.000,0.000
mode longSmall,3,8.000,300.000,295.000,-1.600,24.260,24.250,130.000,283.000,0.295,0.013,0.040,0.135,0.335,0.255,0.342,0.266,-1.600,0.000,100.000,33.000,0.000
mode longSmall,0,10.000,300.000,294.000,-1.900,27.050,27.100,130.000,337.000,0.294,0.011,0.033,0.113,0.327,0.261,0.329,0.277,-1.900,0.000,100.000,42.000,0.000
mode longSmall,3,10.000,300.000,301.000,0.400,26.970,27.100,130.000,337.000,0.301,0.007,0.022,0.072,0.323,0.280,0.320,0.285,0.400,0.000,100.000,42.000,0.000
mode longSmall,0,15.000,300.000,299.000,-0.500,27.390,27.390,130.000,337.000,0.299,0.011,0.032,0.108,0.331,0.266,0.323,0.277,-0.500,0.000,100.000,55.000,0.000
mode longSmall,3,15.000,300.000,298.000,-0.600,27.350,27.390,130.000,337.000,0.298,0.012,0.035,0.117,0.333,0.264,0.331,0.274,-0.600,0.000,100.000,62.000,0.000
mode longSmall,0,20.000,300.000,298.000,-0.600,27.210,27.280,130.000,337.000,0.298,0.012,0.036,0.121,0.334,0.262,0.319,0.266,-0.600,0.000,100.000,78.000,0.000
mode longSmall,0,25.000,300.000,298.000,-0.700,25.540,25.570,130.000,311.000,0.298,0.019,0.058,0.196,0.356,0.240,0.338,0.236,-0.700,1.000,100.000,92.000,0.000
mode longSmall,0,30.000,300.000,301.000,0.400,24.780,24.780,130.000,290.000,0.301,0.031,0.093,0.309,0.394,0.208,0.383,0.208,0.400,7.000,100.000,106.000,0.000
mode longSmall,0,35.000,300.000,302.000,0.600,25.310,25.290,130.000,274.000,0.302,0.025,0.074,0.244,0.375,0.228,0.355,0.206,0.600,2.000,100.000,137.000,0.000
mode longSmall,0,40.000,300.000,303.000,1.000,25.910,25.870,130.000,262.000,0.303,0.016,0.048,0.159,0.351,0.255,0.339,0.235,1.000,1.000,100.000,158.000,0.000
mode longSmall,0,50.000,300.000,303.000,0.800,25.900,25.950,130.000,248.000,0.303,0.007,0.021,0.069,0.323,0.282,0.320,0.286,0.800,0.000,100.000,197.000,0.000
mode longSmall,0,60.000,300.000,302.000,0.600,26.110,26.170,130.000,244.000,0.302,0.012,0.035,0.117,0.337,0.267,0.331,0.271,0.600,0.000,100.000,227.000,0.000
mode longSmall,0,70.000,300.000,302.000,0.500,26.380,26.430,130.000,245.000,0.302,0.014,0.043,0.144,0.345,0.258,0.332,0.263,0.500,0.000,100.000,278.000,0.000
mode longSmall,0,80.000,300.000,303.000,1.000,26.380,26.440,130.000,248.000,0.303,0.017,0.051,0.167,0.354,0.252,0.337,0.255,1.000,0.000,100.000,324.000,0.000
mode longSmall,0,5.000,400.000,382.000,-4.500,34.050,34.020,130.000,351.000,0.382,0.013,0.038,0.100,0.420,0.344,0.424,0.357,-4.500,0.000,100.000,22.000,0.000
mode longSmall,0,6.000,400.000,373.000,-6.800,32.080,32.060,130.000,326.000,0.373,0.020,0.060,0.160,0.432,0.313,0.409,0.320,-6.800,1.000,100.000,26.000,1.000
mode longSmall,0,8.000,400.000,384.000,-3.900,31.090,30.920,130.000,290.000,0.384,0.043,0.129,0.337,0.514,0.255,0.501,0.275,-3.900,11.000,100.000,34.000,0.000
mode longSmall,1,5.000,400.000,375.000,-6.200,34.050,34.020,130.000,351.000,0.375,0.011,0.032,0.085,0.407,0.343,0.404,0.355,-6.200,0.000,100.000,22.000,1.000
mode longSmall,1,6.000,400.000,381.000,-4.700,32.120,32.060,130.000,326.000,0.381,0.020,0.059,0.155,0.441,0.322,0.432,0.332,-4.700,0.000,100.000,26.000,0.000
mode longSmall,1,8.000,400.000,404.000,1.100,31.130,30.920,130.000,290.000,0.404,0.035,0.105,0.259,0.509,0.299,0.494,0.293,1.100,4.000,100.000,34.000,0.000
mode longSmall,2,5.000,400.000,406.000,1.400,33.970,34.020,130.000,351.000,0.406,0.007,0.021,0.052,0.426,0.385,0.427,0.389,1.400,0.000,100.000,21.000,0.000
mode longSmall,2,6.000,400.000,415.000,3.700,32.100,32.060,130.000,326.000,0.415,0.015,0.045,0.109,0.460,0.370,0.451,0.372,3.700,0.000,100.000,26.000,0.000
mode longSmall,2,8.000,400.000,412.000,3.100,31.130,30.920,130.000,290.000,0.412,0.038,0.113,0.273,0.525,0.300,0.501,0.313,3.100,6.000,100.000,34.000,0.000
mode longSmall,3,5.000,400.000,408.000,2.100,34.000,34.020,130.000,351.000,0.408,0.007,0.021,0.052,0.429,0.387,0.424,0.392,2.100,0.000,100.000,22.000,0.000
mode longSmall,3,6.000,400.000,405.000,1.200,32.110,32.060,130.000,326.000,0.405,0.016,0.047,0.117,0.452,0.358,0.436,0.375,1.200,0.000,100.000,25.000,0.000
mode longSmall,3,8.000,400.000,399.000,-0.300,31.070,30.920,130.000,290.000,0.399,0.027,0.082,0.206,0.481,0.317,0.471,0.340,-0.300,0.000,100.000,34.000,0.000
mode longSmall,0,10.000,400.000,381.000,-4.700,33.930,33.940,130.000,351.000,0.381,0.017,0.052,0.137,0.433,0.329,0.427,0.350,-4.700,0.000,100.000,42.000,0.000
mode longSmall,3,10.000,400.000,406.000,1.600,33.880,33.940,130.000,351.000,0.406,0.007,0.022,0.054,0.429,0.384,0.424,0.387,1.600,0.000,100.000,42.000,0.000
mode longSmall,0,15.000,400.000,391.000,-2.300,34.020,34.070,130.000,351.000,0.391,0.022,0.065,0.165,0.455,0.326,0.427,0.350,-2.300,0.000,100.000,58.000,0.000
mode longSmall,3,15.000,400.000,398.000,-0.500,34.060,34.070,130.000,351.000,0.398,0.020,0.059,0.148,0.457,0.339,0.427,0.355,-0.500,0.000,100.000,59.000,0.000
mode longSmall,0,20.000,400.000,395.000,-1.200,34.020,34.030,130.000,351.000,0.395,0.022,0.065,0.166,0.461,0.330,0.429,0.347,-1.200,0.000,100.000,81.000,0.000
mode longSmall,0,25.000,400.000,397.000,-0.700,32.210,32.210,130.000,321.000,0.397,0.023,0.068,0.170,0.465,0.330,0.454,0.337,-0.700,0.000,100.000,100.000,0.000
mode longSmall,0,30.000,400.000,398.000,-0.500,31.470,31.550,130.000,298.000,0.398,0.055,0.165,0.415,0.563,0.233,0.560,0.273,-0.500,19.000,100.000,122.000,0.000
mode longSmall,0,35.000,400.000,403.000,0.700,32.740,32.830,130.000,280.000,0.403,0.020,0.060,0.150,0.463,0.343,0.464,0.357,0.700,0.000,100.000,137.000,0.000
mode longSmall,0,40.000,400.000,405.000,1.200,33.230,33.130,130.000,268.000,0.405,0.018,0.055,0.136,0.460,0.350,0.459,0.352,1.200,0.000,100.000,158.000,0.000
mode longSmall,0,50.000,400.000,403.000,0.700,33.100,33.090,130.000,254.000,0.403,0.009,0.026,0.065,0.429,0.377,0.429,0.379,0.700,0.000,100.000,197.000,0.000
mode longSmall,0,60.000,400.000,403.000,0.700,33.470,33.450,130.000,251.000,0.403,0.015,0.044,0.108,0.447,0.359,0.434,0.365,0.700,0.000,100.000,231.000,0.000
mode longSmall,0,70.000,400.000,399.000,-0.200,33.540,33.550,130.000,253.000,0.399,0.018,0.054,0.135,0.453,0.345,0.436,0.352,-0.200,0.000,100.000,279.000,0.000
mode longSmall,0,80.000,400.000,399.000,-0.300,33.580,33.570,130.000,255.000,0.399,0.020,0.061,0.153,0.460,0.338,0.434,0.342,-0.300,0.000,100.000,325.000,0.000
mode longSmall,0,5.000,500.000,469.000,-6.300,40.620,40.640,130.000,363.000,0.469,0.015,0.044,0.094,0.513,0.425,0.501,0.424,-6.300,0.000,100.000,22.000,1.000
mode longSmall,0,6.000,500.000,476.000,-4.900,38.590,38.510,130.000,336.000,0.476,0.023,0.069,0.146,0.545,0.406,0.541,0.424,-4.900,0.000,100.000,25.000,0.000
mode longSmall,0,8.000,500.000,484.000,-3.100,38.730,38.640,130.000,296.000,0.484,0.040,0.121,0.250,0.605,0.363,0.578,0.382,-3.100,2.000,100.000,34.000,0.000
mode longSmall,1,5.000,500.000,467.000,-6.600,40.610,40.640,130.000,363.000,0.467,0.014,0.041,0.087,0.508,0.426,0.506,0.432,-6.600,0.000,100.000,22.000,1.000
mode longSmall,1,6.000,500.000,467.000,-6.500,38.620,38.510,130.000,336.000,0.467,0.030,0.090,0.194,0.558,0.377,0.553,0.407,-6.500,0.000,100.000,26.000,1.000
mode longSmall,1,8.000,500.000,501.000,0.200,38.690,38.640,130.000,296.000,0.501,0.028,0.085,0.169,0.586,0.416,0.553,0.427,0.200,0.000,100.000,34.000,0.000
mode longSmall,2,5.000,500.000,524.000,4.900,40.640,40.640,130.000,363.000,0.524,0.015,0.044,0.084,0.569,0.480,0.565,0.494,4.900,0.000,100.000,22.000,0.000
mode longSmall,2,6.000,500.000,514.000,2.900,38.570,38.510,130.000,336.000,0.514,0.026,0.078,0.151,0.592,0.437,0.590,0.469,2.900,0.000,100.000,26.000,0.000
mode longSmall,2,8.000,500.000,513.000,2.700,38.750,38.640,130.000,296.000,0.513,0.030,0.089,0.172,0.602,0.425,0.585,0.429,2.700,0.000,100.000,34.000,0.000
mode longSmall,3,5.000,500.000,494.000,-1.300,40.620,40.640,130.000,363.000,0.494,0.008,0.023,0.047,0.517,0.470,0.516,0.479,-1.300,0.000,100.000,21.000,0.000
mode longSmall,3,6.000,500.000,502.000,0.500,38.560,38.510,130.000,336.000,0.502,0.016,0.049,0.098,0.552,0.453,0.543,0.466,0.500,0.000,100.000,25.000,0.000
mode longSmall,3,8.000,500.000,498.000,-0.400,38.640,38.640,130.000,296.000,0.498,0.027,0.081,0.162,0.579,0.417,0.563,0.436,-0.400,0.000,100.000,34.000,0.000
mode longSmall,0,10.000,500.000,463.000,-7.500,40.260,40.300,130.000,363.000,0.463,0.015,0.045,0.097,0.508,0.418,0.494,0.436,-7.500,0.000,100.000,42.000,1.000
mode longSmall,3,10.000,500.000,505.000,1.000,40.290,40.300,130.000,363.000,0.505,0.019,0.057,0.113,0.562,0.448,0.548,0.474,1.000,0.000,100.000,42.000,0.000
mode longSmall,0,15.000,500.000,484.000,-3.200,40.530,40.500,130.000,363.000,0.484,0.030,0.089,0.185,0.573,0.395,0.551,0.436,-3.200,0.000,100.000,54.000,0.000
mode longSmall,3,15.000,500.000,492.000,-1.500,40.540,40.500,130.000,363.000,0.492,0.025,0.075,0.153,0.568,0.417,0.543,0.436,-1.500,0.000,100.000,61.000,0.000
mode longSmall,0,20.000,500.000,491.000,-1.800,40.880,40.820,130.000,363.000,0.491,0.023,0.070,0.144,0.562,0.421,0.553,0.444,-1.800,0.000,100.000,75.000,0.000
mode longSmall,0,25.000,500.000,490.000,-1.900,39.310,39.500,130.000,330.000,0.490,0.038,0.115,0.235,0.606,0.375,0.615,0.412,-1.900,1.000,100.000,91.000,0.000
mode longSmall,0,30.000,500.000,498.000,-0.400,38.660,38.340,130.000,305.000,0.498,0.056,0.167,0.336,0.665,0.330,0.627,0.370,-0.400,11.000,100.000,121.000,0.000
mode longSmall,0,35.000,500.000,501.000,0.200,40.490,40.470,130.000,286.000,0.501,0.018,0.053,0.105,0.553,0.448,0.548,0.464,0.200,0.000,100.000,137.000,0.000
mode longSmall,0,40.000,500.000,506.000,1.200,40.700,40.750,130.000,273.000,0.506,0.018,0.053,0.106,0.560,0.453,0.551,0.466,1.200,0.000,100.000,158.000,0.000
mode longSmall,0,50.000,500.000,504.000,0.800,40.810,40.790,130.000,260.000,0.504,0.010,0.030,0.060,0.534,0.474,0.528,0.481,0.800,0.000,100.000,196.000,0.000
mode longSmall,0,60.000,500.000,500.000,0.100,40.750,40.790,130.000,259.000,0.500,0.018,0.054,0.107,0.554,0.447,0.548,0.466,0.100,0.000,100.000,214.000,0.000
mode longSmall,0,70.000,500.000,502.000,0.300,41.160,41.210,130.000,262.000,0.502,0.019,0.056,0.112,0.558,0.446,0.541,0.454,0.300,0.000,100.000,274.000,0.000
mode longSmall,0,80.000,500.000,502.000,0.400,41.410,41.460,130.000,261.000,0.502,0.022,0.067,0.133,0.569,0.435,0.541,0.434,0.400,0.000,100.000,321.000,0.000
mode longSmall,0,5.000,600.000,543.000,-9.600,46.990,46.930,130.000,375.000,0.543,0.025,0.076,0.140,0.618,0.467,0.598,0.496,-9.600,0.000,100.000,22.000,1.000
mode longSmall,0,6.000,600.000,568.000,-5.300,45.470,45.420,130.000,344.000,0.568,0.025,0.076,0.133,0.644,0.492,0.620,0.494,-5.300,0.000,100.000,25.000,1.000
mode longSmall,0,8.000,600.000,582.000,-3.000,46.210,46.260,130.000,301.000,0.582,0.043,0.129,0.222,0.711,0.453,0.677,0.474,-3.000,1.000,100.000,34.000,0.000
mode longSmall,1,5.000,600.000,580.000,-3.300,47.010,46.930,130.000,375.000,0.580,0.016,0.048,0.082,0.628,0.533,0.615,0.543,-3.300,0.000,100.000,22.000,0.000
mode longSmall,1,6.000,600.000,567.000,-5.500,45.460,45.420,130.000,344.000,0.567,0.040,0.119,0.209,0.686,0.448,0.674,0.479,-5.500,1.000,100.000,26.000,1.000
mode longSmall,1,8.000,600.000,599.000,-0.200,46.240,46.260,130.000,301.000,0.599,0.018,0.055,0.091,0.654,0.544,0.635,0.538,-0.200,0.000,100.000,34.000,0.000
mode longSmall,2,5.000,600.000,609.000,1.500,46.950,46.930,130.000,375.000,0.609,0.012,0.035,0.058,0.645,0.574,0.635,0.575,1.500,0.000,100.000,22.000,0.000
mode longSmall,2,6.000,600.000,614.000,2.300,45.450,45.420,130.000,344.000,0.614,0.044,0.133,0.217,0.747,0.481,0.709,0.506,2.300,0.000,100.000,25.000,0.000
mode longSmall,2,8.000,600.000,613.000,2.200,46.200,46.260,130.000,301.000,0.613,0.022,0.067,0.109,0.680,0.546,0.652,0.536,2.200,0.000,100.000,34.000,0.000
mode longSmall,3,5.000,600.000,592.000,-1.400,46.910,46.930,130.000,375.000,0.592,0.009,0.027,0.045,0.618,0.565,0.613,0.570,-1.400,0.000,100.000,22.000,0.000
mode longSmall,3,6.000,600.000,602.000,0.300,45.480,45.420,130.000,344.000,0.602,0.025,0.075,0.124,0.676,0.527,0.689,0.541,0.300,0.000,100.000,26.000,0.000
mode longSmall,3,8.000,600.000,598.000,-0.300,46.210,46.260,130.000,301.000,0.598,0.033,0.099,0.166,0.698,0.499,0.736,0.523,-0.300,1.000,100.000,34.000,0.000
mode longSmall,0,10.000,600.000,564.000,-6.000,46.600,46.560,130.000,375.000,0.564,0.016,0.048,0.085,0.612,0.516,0.603,0.533,-6.000,0.000,100.000,42.000,1.000
mode longSmall,3,10.000,600.000,594.000,-1.000,46.540,46.560,130.000,375.000,0.594,0.012,0.035,0.059,0.629,0.559,0.625,0.563,-1.000,0.000,100.000,42.000,0.000
mode longSmall,0,15.000,600.000,579.000,-3.600,46.840,46.730,130.000,375.000,0.579,0.023,0.070,0.121,0.649,0.508,0.627,0.538,-3.600,0.000,100.000,61.000,0.000
mode longSmall,3,15.000,600.000,588.000,-2.000,46.840,46.730,130.000,375.000,0.588,0.015,0.046,0.079,0.634,0.542,0.620,0.538,-2.000,0.000,100.000,62.000,0.000
mode longSmall,0,20.000,600.000,584.000,-2.700,47.250,47.140,130.000,375.000,0.584,0.021,0.064,0.110,0.648,0.520,0.630,0.533,-2.700,0.000,100.000,81.000,0.000
mode longSmall,0,25.000,600.000,588.000,-1.900,46.100,46.070,130.000,338.000,0.588,0.039,0.116,0.196,0.704,0.473,0.672,0.494,-1.900,0.000,100.000,101.000,0.000
mode longSmall,0,30.000,600.000,597.000,-0.500,45.920,45.950,130.000,310.000,0.597,0.049,0.148,0.248,0.745,0.449,0.674,0.404,-0.500,4.000,100.000,114.000,0.000
mode longSmall,0,35.000,600.000,603.000,0.400,47.530,47.470,130.000,290.000,0.603,0.019,0.056,0.092,0.658,0.547,0.650,0.563,0.400,0.000,100.000,137.000,0.000
mode longSmall,0,40.000,600.000,604.000,0.600,47.500,47.470,130.000,277.000,0.604,0.017,0.052,0.086,0.656,0.551,0.645,0.570,0.600,0.000,100.000,158.000,0.000
mode longSmall,0,50.000,600.000,603.000,0.500,48.040,48.070,130.000,266.000,0.603,0.013,0.038,0.062,0.641,0.565,0.637,0.575,0.500,0.000,100.000,191.000,0.000
mode longSmall,0,60.000,600.000,601.000,0.200,48.190,48.160,130.000,266.000,0.601,0.021,0.063,0.105,0.664,0.538,0.645,0.546,0.200,0.000,100.000,214.000,0.000
mode longSmall,0,70.000,600.000,600.000,-0.000,48.370,48.340,130.000,270.000,0.600,0.026,0.079,0.131,0.679,0.521,0.650,0.531,-0.000,0.000,100.000,279.000,0.000
